Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
36,77.04439252,0.596104719,0.749470545,0.706527521,0.716381945,662983398,41.80327869,97.43589744,78.70967742,67.24137931,51.63934426,42.65734266,88.28828829,97.44680851,"[[51, 1, 0, 44, 10, 15, 1, 0], [2, 304, 0, 3, 0, 0, 3, 0], [0, 0, 122, 14, 5, 2, 3, 9], [9, 2, 10, 195, 13, 48, 13, 0], [0, 0, 39, 20, 63, 0, 0, 0], [1, 0, 1, 79, 0, 61, 1, 0], [0, 7, 14, 16, 2, 0, 294, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
37,70.26869159,0.773463639,0.707106437,0.708005236,0.632537084,684508833,78.68852459,98.3974359,37.41935484,4.137931034,96.72131148,67.83216783,86.18618619,97.0212766,"[[96, 2, 0, 0, 17, 7, 0, 0], [1, 307, 0, 1, 1, 0, 2, 0], [3, 0, 58, 0, 73, 3, 9, 9], [105, 6, 0, 12, 61, 82, 24, 0], [4, 0, 0, 0, 118, 0, 0, 0], [39, 0, 1, 3, 2, 97, 1, 0], [3, 23, 0, 1, 19, 0, 287, 0], [0, 0, 6, 0, 1, 0, 0, 228]]"
38,75.35046729,0.605230349,0.689758297,0.64644287,0.621587241,706034268,0,97.43589744,62.58064516,85.51724138,75.40983607,4.895104895,94.29429429,97.0212766,"[[0, 3, 0, 109, 9, 0, 1, 0], [0, 304, 0, 4, 0, 0, 4, 0], [0, 0, 97, 18, 24, 0, 8, 8], [0, 3, 0, 248, 14, 3, 22, 0], [0, 0, 4, 26, 92, 0, 0, 0], [0, 0, 1, 134, 0, 7, 1, 0], [0, 3, 1, 13, 2, 0, 314, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
39,71.0864486,0.709407239,0.747589789,0.69978744,0.631053784,726124674,37.70491803,97.11538462,34.19354839,5.517241379,100,93.00699301,93.99399399,98.29787234,"[[46, 1, 0, 2, 27, 45, 1, 0], [1, 303, 0, 1, 2, 0, 5, 0], [0, 0, 53, 0, 70, 6, 12, 14], [12, 3, 0, 16, 71, 144, 44, 0], [0, 0, 0, 0, 122, 0, 0, 0], [3, 0, 1, 2, 2, 133, 2, 0], [0, 3, 0, 0, 16, 1, 313, 0], [0, 0, 3, 0, 1, 0, 0, 231]]"
40,73.71495327,0.640979459,0.749551903,0.70670301,0.68213273,744780051,40.98360656,99.03846154,80.64516129,24.48275862,38.52459016,96.5034965,88.58858859,96.59574468,"[[50, 9, 0, 5, 5, 52, 1, 0], [0, 309, 0, 1, 0, 1, 1, 0], [0, 0, 125, 6, 1, 9, 6, 8], [9, 10, 7, 71, 6, 167, 20, 0], [2, 0, 48, 22, 47, 1, 2, 0], [1, 0, 1, 2, 0, 138, 1, 0], [1, 24, 6, 3, 0, 4, 295, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
41,66.64719626,0.86643004,0.729649045,0.691660208,0.610950266,763435428,81.14754098,80.76923077,37.41935484,3.103448276,93.44262295,80.41958042,79.57957958,97.44680851,"[[99, 1, 0, 0, 12, 10, 0, 0], [56, 252, 0, 0, 0, 2, 2, 0], [6, 0, 58, 0, 70, 5, 6, 10], [109, 0, 0, 9, 50, 115, 7, 0], [8, 0, 0, 0, 114, 0, 0, 0], [26, 0, 1, 0, 0, 115, 1, 0], [11, 8, 0, 1, 44, 4, 265, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
42,71.20327103,0.683613827,0.688400988,0.660135039,0.640990771,780655776,85.24590164,97.11538462,52.90322581,27.5862069,31.14754098,37.06293706,97.8978979,99.14893617,"[[104, 2, 0, 6, 1, 3, 6, 0], [3, 303, 0, 1, 0, 0, 5, 0], [3, 0, 82, 10, 1, 1, 20, 38], [77, 3, 4, 80, 5, 36, 85, 0], [6, 0, 44, 11, 38, 0, 23, 0], [33, 0, 1, 53, 0, 53, 3, 0], [1, 4, 0, 1, 0, 0, 326, 1], [0, 0, 2, 0, 0, 0, 0, 233]]"
43,65.77102804,0.912280891,0.548088294,0.594318616,0.542973247,797876124,0,89.74358974,72.25806452,82.4137931,88.52459016,0,53.15315315,89.36170213,"[[0, 0, 0, 105, 17, 0, 0, 0], [12, 280, 0, 17, 3, 0, 0, 0], [0, 0, 112, 13, 27, 0, 1, 2], [0, 0, 11, 239, 39, 0, 1, 0], [0, 0, 8, 6, 108, 0, 0, 0], [0, 0, 2, 141, 0, 0, 0, 0], [0, 6, 36, 62, 52, 0, 177, 0], [0, 0, 25, 0, 0, 0, 0, 210]]"
44,54.78971963,1.112742266,0.617429208,0.562783086,0.498459952,815096472,70.49180328,99.35897436,35.48387097,31.72413793,92.62295082,12.58741259,10.51051051,97.44680851,"[[86, 11, 0, 15, 9, 1, 0, 0], [1, 310, 0, 1, 0, 0, 0, 0], [6, 0, 55, 6, 74, 0, 6, 8], [93, 53, 0, 92, 33, 17, 2, 0], [7, 1, 0, 1, 113, 0, 0, 0], [31, 2, 1, 91, 0, 18, 0, 0], [1, 280, 0, 2, 15, 0, 35, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
45,74.41588785,0.622367579,0.745130809,0.706201304,0.684455064,835186878,25.40983607,90.70512821,42.58064516,40,87.70491803,83.91608392,95.4954955,99.14893617,"[[31, 0, 0, 24, 14, 52, 1, 0], [10, 283, 0, 3, 2, 0, 12, 2], [0, 0, 66, 10, 35, 5, 20, 19], [5, 0, 0, 116, 19, 125, 25, 0], [0, 0, 1, 13, 107, 0, 1, 0], [0, 0, 0, 22, 0, 120, 1, 0], [0, 2, 1, 8, 3, 1, 318, 0], [0, 0, 1, 0, 1, 0, 0, 233]]"
46,75.64252336,0.593990993,0.779654805,0.679933034,0.661766017,856712313,4.098360656,97.43589744,60.64516129,64.48275862,92.62295082,31.46853147,94.89489489,98.29787234,"[[5, 3, 0, 88, 15, 10, 1, 0], [0, 304, 0, 1, 2, 0, 4, 1], [0, 0, 94, 11, 29, 1, 9, 11], [0, 2, 1, 187, 30, 38, 32, 0], [0, 0, 2, 7, 113, 0, 0, 0], [0, 0, 1, 96, 0, 45, 1, 0], [0, 4, 1, 7, 5, 0, 316, 0], [0, 0, 4, 0, 0, 0, 0, 231]]"
47,74.06542056,0.622544444,0.769211691,0.703844007,0.66944689,871062603,19.67213115,97.75641026,84.51612903,22.4137931,50,97.9020979,95.4954955,95.31914894,"[[24, 3, 0, 11, 12, 71, 1, 0], [0, 305, 0, 1, 1, 0, 5, 0], [0, 0, 131, 3, 1, 9, 8, 3], [1, 4, 12, 65, 11, 175, 22, 0], [0, 0, 47, 13, 61, 1, 0, 0], [0, 0, 1, 1, 0, 140, 1, 0], [0, 4, 1, 5, 2, 3, 318, 0], [0, 0, 11, 0, 0, 0, 0, 224]]"
48,73.53971963,0.716981976,0.764545919,0.751908363,0.67182666,889717980,77.86885246,93.91025641,58.06451613,1.034482759,92.62295082,88.11188811,94.59459459,95.31914894,"[[95, 1, 0, 0, 9, 16, 1, 0], [13, 293, 0, 0, 0, 1, 5, 0], [6, 0, 90, 0, 42, 5, 9, 3], [82, 0, 2, 3, 33, 139, 31, 0], [8, 0, 1, 0, 113, 0, 0, 0], [15, 0, 1, 0, 0, 126, 1, 0], [5, 3, 0, 0, 9, 1, 315, 0], [0, 0, 10, 0, 1, 0, 0, 224]]"
49,75.35046729,0.636032204,0.719883941,0.714910808,0.675198312,908373357,4.918032787,96.15384615,78.70967742,41.03448276,82.78688525,83.21678322,89.78978979,95.31914894,"[[6, 1, 0, 58, 17, 39, 1, 0], [2, 300, 0, 4, 2, 0, 4, 0], [0, 0, 122, 5, 17, 6, 2, 3], [2, 0, 10, 119, 30, 120, 9, 0], [0, 0, 15, 6, 101, 0, 0, 0], [0, 0, 2, 22, 0, 119, 0, 0], [0, 3, 10, 9, 11, 1, 299, 0], [0, 0, 11, 0, 0, 0, 0, 224]]"
50,76.98598131,0.576070882,0.781610364,0.72671931,0.710843104,925593705,18.85245902,98.71794872,65.16129032,48.27586207,92.62295082,68.53146853,92.19219219,97.0212766,"[[23, 8, 0, 57, 15, 18, 1, 0], [0, 308, 0, 1, 1, 0, 2, 0], [0, 0, 101, 7, 26, 4, 10, 7], [0, 7, 4, 140, 30, 77, 32, 0], [0, 0, 3, 6, 113, 0, 0, 0], [0, 0, 1, 43, 0, 98, 1, 0], [0, 18, 0, 5, 3, 0, 307, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
51,73.53971963,0.655737289,0.778716312,0.645663921,0.640711176,942814053,18.03278689,98.71794872,89.03225806,84.48275862,44.26229508,13.28671329,78.07807808,90.63829787,"[[22, 3, 0, 87, 10, 0, 0, 0], [0, 308, 0, 3, 0, 0, 1, 0], [0, 0, 138, 13, 1, 0, 1, 2], [3, 2, 23, 245, 6, 9, 2, 0], [0, 0, 54, 14, 54, 0, 0, 0], [0, 0, 2, 122, 0, 19, 0, 0], [0, 7, 32, 33, 1, 0, 260, 0], [0, 0, 22, 0, 0, 0, 0, 213]]"
52,74.76635514,0.606322658,0.770930645,0.739069522,0.695200064,964339488,47.54098361,96.47435897,44.51612903,21.37931034,95.90163934,95.8041958,92.19219219,97.44680851,"[[58, 1, 0, 2, 15, 45, 1, 0], [4, 301, 0, 2, 2, 0, 3, 0], [0, 0, 69, 1, 58, 9, 10, 8], [13, 0, 0, 62, 41, 153, 21, 0], [1, 0, 0, 4, 117, 0, 0, 0], [1, 0, 1, 3, 0, 137, 1, 0], [1, 6, 0, 4, 12, 3, 307, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
53,76.10981308,0.606795859,0.758514479,0.775447653,0.713223006,982994865,82.78688525,95.51282051,63.22580645,10.68965517,90.16393443,86.71328671,93.39339339,97.87234043,"[[101, 1, 0, 0, 7, 13, 0, 0], [10, 298, 0, 1, 0, 0, 3, 0], [3, 0, 98, 1, 26, 8, 8, 11], [92, 0, 2, 31, 20, 123, 22, 0], [6, 0, 3, 3, 110, 0, 0, 0], [17, 0, 1, 0, 0, 124, 1, 0], [3, 8, 0, 3, 5, 3, 311, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
54,75,0.645263517,0.611646013,0.646651443,0.61490353,998780184,0,91.34615385,62.58064516,89.31034483,81.96721311,0,93.39339339,98.72340426,"[[0, 0, 0, 110, 12, 0, 0, 0], [1, 285, 0, 18, 0, 0, 7, 1], [0, 0, 97, 17, 18, 0, 8, 15], [0, 0, 1, 259, 16, 1, 13, 0], [0, 0, 3, 19, 100, 0, 0, 0], [0, 0, 0, 142, 0, 0, 1, 0], [0, 0, 1, 19, 2, 0, 311, 0], [0, 0, 3, 0, 0, 0, 0, 232]]"
55,79.26401869,0.550080341,0.775226034,0.757924941,0.749368596,1018870590,39.3442623,98.3974359,85.16129032,50.68965517,81.14754098,62.93706294,92.49249249,96.17021277,"[[48, 4, 2, 43, 17, 7, 1, 0], [0, 307, 0, 1, 1, 0, 3, 0], [0, 0, 132, 3, 12, 3, 2, 3], [4, 5, 20, 147, 31, 57, 26, 0], [0, 0, 21, 2, 99, 0, 0, 0], [0, 0, 3, 49, 0, 90, 1, 0], [0, 4, 11, 6, 4, 0, 308, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
56,78.21261682,0.56054474,0.763797524,0.774714554,0.740967701,1036090938,74.59016393,98.07692308,52.25806452,25.51724138,90.16393443,81.81818182,98.1981982,99.14893617,"[[91, 8, 0, 5, 9, 8, 1, 0], [0, 306, 0, 1, 0, 0, 5, 0], [2, 0, 81, 4, 20, 6, 16, 26], [39, 7, 2, 74, 19, 94, 55, 0], [3, 0, 3, 5, 110, 0, 1, 0], [11, 0, 1, 13, 0, 117, 1, 0], [1, 4, 0, 1, 0, 0, 327, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
57,70.50233645,0.706648892,0.707160936,0.693106136,0.657453117,1053311286,92.62295082,98.07692308,42.58064516,25.17241379,77.86885246,39.86013986,79.57957958,98.72340426,"[[113, 2, 0, 2, 4, 0, 1, 0], [4, 306, 0, 1, 0, 0, 1, 0], [6, 0, 66, 4, 44, 2, 17, 16], [126, 14, 0, 73, 17, 41, 19, 0], [27, 0, 0, 0, 95, 0, 0, 0], [42, 1, 1, 42, 0, 57, 0, 0], [2, 62, 0, 1, 3, 0, 265, 0], [0, 0, 2, 0, 1, 0, 0, 232]]"
58,66.70560748,0.919512674,0.53345812,0.545964703,0.490448045,1069096605,0,88.14102564,89.03225806,86.55172414,3.278688525,0,76.57657658,93.19148936,"[[0, 0, 8, 112, 2, 0, 0, 0], [0, 275, 1, 29, 0, 0, 6, 1], [0, 0, 138, 14, 0, 0, 1, 2], [0, 0, 34, 251, 2, 1, 2, 0], [0, 0, 110, 8, 4, 0, 0, 0], [0, 0, 2, 141, 0, 0, 0, 0], [0, 0, 49, 29, 0, 0, 255, 0], [0, 0, 16, 0, 0, 0, 0, 219]]"
59,70.21028037,0.792120083,0.689810008,0.662750169,0.599509345,1083446895,86.06557377,98.71794872,20.64516129,43.44827586,96.72131148,3.496503497,84.08408408,97.0212766,"[[105, 5, 0, 2, 9, 0, 1, 0], [1, 308, 0, 1, 0, 0, 2, 0], [5, 0, 32, 6, 85, 0, 19, 8], [98, 18, 0, 126, 28, 4, 16, 0], [4, 0, 0, 0, 118, 0, 0, 0], [45, 1, 0, 90, 1, 5, 1, 0], [2, 41, 0, 3, 7, 0, 280, 0], [0, 0, 5, 0, 2, 0, 0, 228]]"
60,76.75233645,0.564466484,0.718269347,0.724254224,0.686411186,1102102272,2.459016393,97.11538462,69.03225806,44.48275862,90.98360656,84.61538462,93.69369369,97.0212766,"[[3, 1, 0, 80, 16, 22, 0, 0], [2, 303, 0, 3, 1, 0, 3, 0], [0, 0, 107, 7, 23, 6, 5, 7], [2, 0, 4, 129, 26, 114, 15, 0], [0, 0, 3, 8, 111, 0, 0, 0], [0, 0, 1, 20, 0, 121, 1, 0], [0, 4, 2, 9, 5, 1, 312, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
61,77.3364486,0.558771872,0.767949233,0.751672077,0.727087092,1116452562,51.63934426,98.3974359,44.51612903,34.82758621,96.72131148,81.81818182,96.3963964,97.0212766,"[[63, 7, 0, 25, 13, 13, 1, 0], [0, 307, 0, 1, 0, 0, 4, 0], [0, 0, 69, 4, 50, 5, 20, 7], [11, 6, 0, 101, 37, 98, 37, 0], [1, 0, 0, 3, 118, 0, 0, 0], [1, 0, 0, 23, 1, 117, 1, 0], [1, 5, 0, 2, 3, 1, 321, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
62,75,0.594188996,0.741348963,0.65704312,0.637023503,1132237881,2.459016393,93.58974359,59.35483871,89.65517241,88.52459016,7.692307692,86.48648649,97.87234043,"[[3, 0, 0, 111, 8, 0, 0, 0], [5, 292, 0, 12, 0, 0, 2, 1], [0, 0, 92, 19, 31, 0, 5, 8], [0, 0, 0, 260, 16, 7, 7, 0], [0, 0, 0, 14, 108, 0, 0, 0], [0, 0, 0, 132, 0, 11, 0, 0], [0, 2, 1, 40, 2, 0, 288, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
63,77.68691589,0.572180761,0.783418192,0.771466369,0.729084392,1153763316,48.36065574,98.3974359,64.51612903,20.68965517,99.18032787,90.90909091,96.3963964,98.72340426,"[[59, 1, 0, 7, 20, 34, 1, 0], [1, 307, 0, 1, 0, 0, 3, 0], [0, 0, 100, 0, 31, 6, 7, 11], [9, 3, 6, 60, 58, 127, 27, 0], [0, 0, 1, 0, 121, 0, 0, 0], [1, 0, 2, 9, 0, 130, 1, 0], [0, 4, 0, 2, 5, 1, 321, 0], [0, 0, 3, 0, 0, 0, 0, 232]]"
64,80.02336449,0.515184336,0.784949704,0.779962888,0.769083838,1168113606,48.36065574,96.47435897,81.29032258,46.55172414,73.7704918,89.51048951,90.99099099,97.0212766,"[[59, 1, 1, 38, 8, 14, 1, 0], [7, 301, 0, 1, 0, 0, 3, 0], [0, 0, 126, 6, 5, 7, 4, 7], [8, 1, 12, 135, 13, 111, 10, 0], [1, 0, 20, 11, 90, 0, 0, 0], [0, 0, 1, 14, 0, 128, 0, 0], [0, 5, 5, 19, 0, 1, 303, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
65,79.43925234,0.563618648,0.768563984,0.791099363,0.764598694,1185333954,81.96721311,93.26923077,65.16129032,46.55172414,94.26229508,66.43356643,89.48948949,95.74468085,"[[100, 1, 0, 8, 10, 3, 0, 0], [16, 291, 0, 2, 0, 0, 3, 0], [3, 0, 101, 4, 36, 4, 4, 3], [53, 0, 2, 135, 35, 55, 10, 0], [4, 0, 0, 3, 115, 0, 0, 0], [14, 0, 1, 33, 0, 95, 0, 0], [1, 4, 1, 18, 11, 0, 298, 0], [0, 0, 9, 0, 1, 0, 0, 225]]"
66,68.57476636,0.783077095,0.693474859,0.652433087,0.613979618,1199684244,95.90163934,95.83333333,53.5483871,46.89655172,61.47540984,0.699300699,70.57057057,97.0212766,"[[117, 1, 0, 4, 0, 0, 0, 0], [11, 299, 0, 1, 0, 0, 1, 0], [8, 0, 83, 11, 39, 0, 6, 8], [132, 3, 1, 136, 8, 1, 9, 0], [44, 0, 0, 3, 75, 0, 0, 0], [39, 0, 0, 103, 0, 1, 0, 0], [9, 73, 0, 15, 1, 0, 235, 0], [0, 0, 6, 0, 1, 0, 0, 228]]"
67,75.87616822,0.576017247,0.771981898,0.72524384,0.69792363,1218339621,21.31147541,95.19230769,49.67741935,32.75862069,87.70491803,96.5034965,97.8978979,99.14893617,"[[26, 1, 0, 36, 9, 49, 1, 0], [4, 297, 0, 3, 0, 0, 8, 0], [0, 0, 77, 4, 22, 8, 19, 25], [3, 0, 0, 95, 14, 142, 36, 0], [0, 0, 2, 12, 107, 0, 1, 0], [0, 0, 0, 4, 0, 138, 1, 0], [0, 0, 0, 6, 0, 1, 326, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
68,76.63551402,0.56242139,0.743857309,0.7297624,0.708213404,1239865056,81.96721311,95.83333333,68.38709677,70.34482759,82.78688525,9.090909091,78.37837838,97.0212766,"[[100, 1, 0, 17, 4, 0, 0, 0], [10, 299, 0, 2, 0, 0, 1, 0], [3, 0, 106, 12, 25, 0, 1, 8], [52, 0, 3, 204, 15, 12, 4, 0], [13, 0, 2, 6, 101, 0, 0, 0], [10, 0, 0, 120, 0, 13, 0, 0], [1, 30, 3, 28, 10, 0, 261, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
69,74.53271028,0.647320804,0.758723655,0.74705929,0.706766943,1254215346,95.08196721,98.3974359,66.4516129,19.65517241,60.6557377,75.52447552,85.28528529,96.59574468,"[[116, 1, 0, 0, 0, 4, 1, 0], [3, 307, 0, 1, 0, 0, 1, 0], [7, 0, 103, 1, 20, 6, 11, 7], [117, 8, 2, 57, 8, 82, 16, 0], [44, 0, 3, 1, 74, 0, 0, 0], [30, 0, 1, 4, 0, 108, 0, 0], [5, 38, 0, 5, 1, 0, 284, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
